2022-10-23 21:46:56, Epoch: [2 / 90], step: [1350 / 3326], loss_dice: 0.83718586, loss_ce: 0.15871695, loss: 0.9959028, lr: 0.0009988364
2022-10-23 21:47:00, Epoch: [2 / 90], step: [1400 / 3326], loss_dice: 0.994417, loss_ce: 0.15247953, loss: 1.1468966, lr: 0.0009988183
2022-10-23 21:47:03, Epoch: [2 / 90], step: [1450 / 3326], loss_dice: 0.040619373, loss_ce: 0.048488833, loss: 0.08910821, lr: 0.0009988003
2022-10-23 21:47:07, Epoch: [2 / 90], step: [1500 / 3326], loss_dice: 1.0, loss_ce: 0.12814593, loss: 1.1281459, lr: 0.000998782
2022-10-23 21:47:11, Epoch: [2 / 90], step: [1550 / 3326], loss_dice: 0.48890316, loss_ce: 0.29402137, loss: 0.78292453, lr: 0.0009987636
2022-10-23 21:47:15, Epoch: [2 / 90], step: [1600 / 3326], loss_dice: 0.9862028, loss_ce: 0.2950295, loss: 1.2812322, lr: 0.0009987451
2022-10-23 21:47:19, Epoch: [2 / 90], step: [1650 / 3326], loss_dice: 0.36543357, loss_ce: 0.27738756, loss: 0.64282113, lr: 0.0009987265
2022-10-23 21:47:22, Epoch: [2 / 90], step: [1700 / 3326], loss_dice: 0.39047694, loss_ce: 0.37050062, loss: 0.76097757, lr: 0.0009987077
2022-10-23 21:47:26, Epoch: [2 / 90], step: [1750 / 3326], loss_dice: 0.97528154, loss_ce: 0.24994017, loss: 1.2252218, lr: 0.0009986887
2022-10-23 21:47:30, Epoch: [2 / 90], step: [1800 / 3326], loss_dice: 0.6573317, loss_ce: 0.21002068, loss: 0.86735237, lr: 0.0009986698
2022-10-23 21:47:34, Epoch: [2 / 90], step: [1850 / 3326], loss_dice: 0.14245939, loss_ce: 0.1049169, loss: 0.2473763, lr: 0.0009986506
2022-10-23 21:47:37, Epoch: [2 / 90], step: [1900 / 3326], loss_dice: 0.54640585, loss_ce: 0.23822734, loss: 0.78463316, lr: 0.0009986312
2022-10-23 21:47:41, Epoch: [2 / 90], step: [1950 / 3326], loss_dice: 0.7319416, loss_ce: 0.2534362, loss: 0.9853778, lr: 0.0009986118
2022-10-23 21:47:45, Epoch: [2 / 90], step: [2000 / 3326], loss_dice: 0.18428391, loss_ce: 0.17661911, loss: 0.36090302, lr: 0.0009985921
2022-10-23 21:47:49, Epoch: [2 / 90], step: [2050 / 3326], loss_dice: 0.5183718, loss_ce: 0.063613966, loss: 0.5819858, lr: 0.0009985724
2022-10-23 21:47:52, Epoch: [2 / 90], step: [2100 / 3326], loss_dice: 0.1933831, loss_ce: 0.106520176, loss: 0.29990327, lr: 0.0009985525
2022-10-23 21:47:56, Epoch: [2 / 90], step: [2150 / 3326], loss_dice: 0.37723655, loss_ce: 0.33156115, loss: 0.7087977, lr: 0.0009985325
2022-10-23 21:48:00, Epoch: [2 / 90], step: [2200 / 3326], loss_dice: 0.3453828, loss_ce: 0.29073694, loss: 0.6361197, lr: 0.0009985124
2022-10-23 21:48:04, Epoch: [2 / 90], step: [2250 / 3326], loss_dice: 0.37572277, loss_ce: 0.09284295, loss: 0.4685657, lr: 0.000998492
2022-10-23 21:48:07, Epoch: [2 / 90], step: [2300 / 3326], loss_dice: 0.3687939, loss_ce: 0.21227968, loss: 0.5810736, lr: 0.0009984716
2022-10-23 21:48:11, Epoch: [2 / 90], step: [2350 / 3326], loss_dice: 1.0, loss_ce: 0.04388485, loss: 1.0438849, lr: 0.000998451
2022-10-23 21:48:15, Epoch: [2 / 90], step: [2400 / 3326], loss_dice: 0.99708796, loss_ce: 0.076961845, loss: 1.0740498, lr: 0.0009984303
2022-10-23 21:48:19, Epoch: [2 / 90], step: [2450 / 3326], loss_dice: 0.9525396, loss_ce: 0.36896425, loss: 1.3215039, lr: 0.0009984095
2022-10-23 21:48:22, Epoch: [2 / 90], step: [2500 / 3326], loss_dice: 0.15399861, loss_ce: 0.12638456, loss: 0.28038317, lr: 0.0009983885
2022-10-23 21:48:26, Epoch: [2 / 90], step: [2550 / 3326], loss_dice: 0.28201753, loss_ce: 0.08916658, loss: 0.3711841, lr: 0.0009983674
2022-10-23 21:48:30, Epoch: [2 / 90], step: [2600 / 3326], loss_dice: 1.0, loss_ce: 0.0785861, loss: 1.0785861, lr: 0.0009983461
2022-10-23 21:48:34, Epoch: [2 / 90], step: [2650 / 3326], loss_dice: 0.7127498, loss_ce: 0.18717921, loss: 0.899929, lr: 0.0009983247
2022-10-23 21:48:37, Epoch: [2 / 90], step: [2700 / 3326], loss_dice: 0.14357114, loss_ce: 0.2103241, loss: 0.35389525, lr: 0.0009983032
2022-10-23 21:48:41, Epoch: [2 / 90], step: [2750 / 3326], loss_dice: 0.9999242, loss_ce: 0.07037036, loss: 1.0702945, lr: 0.0009982815
2022-10-23 21:48:45, Epoch: [2 / 90], step: [2800 / 3326], loss_dice: 0.3777486, loss_ce: 0.08889812, loss: 0.46664673, lr: 0.0009982598
2022-10-23 21:48:49, Epoch: [2 / 90], step: [2850 / 3326], loss_dice: 1.0, loss_ce: 0.09813325, loss: 1.0981332, lr: 0.0009982379
2022-10-23 21:48:52, Epoch: [2 / 90], step: [2900 / 3326], loss_dice: 0.40204388, loss_ce: 0.07635941, loss: 0.4784033, lr: 0.0009982157
2022-10-23 21:48:56, Epoch: [2 / 90], step: [2950 / 3326], loss_dice: 1.0, loss_ce: 0.06663155, loss: 1.0666316, lr: 0.0009981935
2022-10-23 21:49:00, Epoch: [2 / 90], step: [3000 / 3326], loss_dice: 0.5475024, loss_ce: 0.23993963, loss: 0.787442, lr: 0.0009981712
2022-10-23 21:49:03, Epoch: [2 / 90], step: [3050 / 3326], loss_dice: 0.9597875, loss_ce: 0.1640661, loss: 1.1238536, lr: 0.0009981487
2022-10-23 21:49:07, Epoch: [2 / 90], step: [3100 / 3326], loss_dice: 0.999359, loss_ce: 0.06282223, loss: 1.0621812, lr: 0.0009981261
2022-10-23 21:49:11, Epoch: [2 / 90], step: [3150 / 3326], loss_dice: 0.8407703, loss_ce: 0.075528584, loss: 0.91629887, lr: 0.0009981033
2022-10-23 21:49:15, Epoch: [2 / 90], step: [3200 / 3326], loss_dice: 0.15814197, loss_ce: 0.062500924, loss: 0.2206429, lr: 0.0009980804
2022-10-23 21:49:19, Epoch: [2 / 90], step: [3250 / 3326], loss_dice: 0.09785426, loss_ce: 0.10013983, loss: 0.19799408, lr: 0.0009980573
2022-10-23 21:49:22, Epoch: [2 / 90], step: [3300 / 3326], loss_dice: 1.0, loss_ce: 0.23943558, loss: 1.2394356, lr: 0.0009980341
2022-10-23 21:49:39, Epoch: [3 / 90], step: [0 / 3326], loss_dice: 1.0, loss_ce: 0.023140274, loss: 1.0231403, lr: 0.000998022
2022-10-23 21:49:43, Epoch: [3 / 90], step: [50 / 3326], loss_dice: 0.30033487, loss_ce: 0.07054976, loss: 0.37088463, lr: 0.0009979986
2022-10-23 21:49:46, Epoch: [3 / 90], step: [100 / 3326], loss_dice: 0.84642494, loss_ce: 0.35867047, loss: 1.2050954, lr: 0.0009979751
2022-10-23 21:49:50, Epoch: [3 / 90], step: [150 / 3326], loss_dice: 0.37316442, loss_ce: 0.29022682, loss: 0.66339123, lr: 0.0009979515
2022-10-23 21:49:54, Epoch: [3 / 90], step: [200 / 3326], loss_dice: 0.4207409, loss_ce: 0.13963242, loss: 0.5603733, lr: 0.0009979277
2022-10-23 21:49:58, Epoch: [3 / 90], step: [250 / 3326], loss_dice: 1.0, loss_ce: 0.10800788, loss: 1.1080079, lr: 0.0009979038
2022-10-23 21:50:01, Epoch: [3 / 90], step: [300 / 3326], loss_dice: 0.22857195, loss_ce: 0.14455843, loss: 0.37313038, lr: 0.0009978797
2022-10-23 21:50:05, Epoch: [3 / 90], step: [350 / 3326], loss_dice: 1.0, loss_ce: 0.086517334, loss: 1.0865173, lr: 0.0009978556
2022-10-23 21:50:09, Epoch: [3 / 90], step: [400 / 3326], loss_dice: 0.99610656, loss_ce: 0.05777908, loss: 1.0538857, lr: 0.0009978311
2022-10-23 21:50:13, Epoch: [3 / 90], step: [450 / 3326], loss_dice: 1.0, loss_ce: 0.22788012, loss: 1.2278801, lr: 0.0009978067
2022-10-23 21:50:16, Epoch: [3 / 90], step: [500 / 3326], loss_dice: 0.999992, loss_ce: 0.16086625, loss: 1.1608583, lr: 0.0009977821
2022-10-23 21:50:20, Epoch: [3 / 90], step: [550 / 3326], loss_dice: 0.4709168, loss_ce: 0.10774516, loss: 0.578662, lr: 0.0009977573
2022-10-23 21:50:24, Epoch: [3 / 90], step: [600 / 3326], loss_dice: 0.7718704, loss_ce: 0.13598123, loss: 0.9078516, lr: 0.0009977324
2022-10-23 21:50:28, Epoch: [3 / 90], step: [650 / 3326], loss_dice: 0.41966897, loss_ce: 0.2126564, loss: 0.63232535, lr: 0.0009977074
2022-10-23 21:50:32, Epoch: [3 / 90], step: [700 / 3326], loss_dice: 0.9487772, loss_ce: 0.16464156, loss: 1.1134188, lr: 0.0009976822
2022-10-23 21:50:35, Epoch: [3 / 90], step: [750 / 3326], loss_dice: 0.24025536, loss_ce: 0.10935099, loss: 0.34960634, lr: 0.000997657
2022-10-23 21:50:39, Epoch: [3 / 90], step: [800 / 3326], loss_dice: 0.19771188, loss_ce: 0.26553142, loss: 0.4632433, lr: 0.0009976315
2022-10-23 21:50:43, Epoch: [3 / 90], step: [850 / 3326], loss_dice: 0.61156166, loss_ce: 0.15567955, loss: 0.76724124, lr: 0.000997606
2022-10-23 21:50:46, Epoch: [3 / 90], step: [900 / 3326], loss_dice: 0.10139346, loss_ce: 0.072807774, loss: 0.17420124, lr: 0.0009975802
2022-10-23 21:50:50, Epoch: [3 / 90], step: [950 / 3326], loss_dice: 0.42239183, loss_ce: 0.15246582, loss: 0.57485765, lr: 0.0009975544
2022-10-23 21:50:54, Epoch: [3 / 90], step: [1000 / 3326], loss_dice: 0.9206064, loss_ce: 0.12947476, loss: 1.0500811, lr: 0.0009975283
2022-10-23 21:50:58, Epoch: [3 / 90], step: [1050 / 3326], loss_dice: 0.89406604, loss_ce: 0.093799174, loss: 0.9878652, lr: 0.0009975022
2022-10-23 21:51:01, Epoch: [3 / 90], step: [1100 / 3326], loss_dice: 0.745029, loss_ce: 0.30111688, loss: 1.0461459, lr: 0.0009974759
2022-10-23 21:51:05, Epoch: [3 / 90], step: [1150 / 3326], loss_dice: 0.5381341, loss_ce: 0.24507523, loss: 0.7832093, lr: 0.0009974496
2022-10-23 21:51:09, Epoch: [3 / 90], step: [1200 / 3326], loss_dice: 0.55304766, loss_ce: 0.17895013, loss: 0.7319978, lr: 0.0009974231
2022-10-23 21:51:13, Epoch: [3 / 90], step: [1250 / 3326], loss_dice: 0.08354145, loss_ce: 0.13912863, loss: 0.22267008, lr: 0.0009973964
2022-10-23 21:51:16, Epoch: [3 / 90], step: [1300 / 3326], loss_dice: 0.09277129, loss_ce: 0.11422629, loss: 0.20699757, lr: 0.0009973695
2022-10-23 21:51:20, Epoch: [3 / 90], step: [1350 / 3326], loss_dice: 0.36373502, loss_ce: 0.28612134, loss: 0.6498563, lr: 0.0009973426
2022-10-23 21:51:24, Epoch: [3 / 90], step: [1400 / 3326], loss_dice: 0.9984499, loss_ce: 0.047245905, loss: 1.0456958, lr: 0.0009973155
2022-10-23 21:51:27, Epoch: [3 / 90], step: [1450 / 3326], loss_dice: 0.79905945, loss_ce: 0.15432777, loss: 0.9533872, lr: 0.0009972883
2022-10-23 21:51:31, Epoch: [3 / 90], step: [1500 / 3326], loss_dice: 0.106785774, loss_ce: 0.14993688, loss: 0.25672266, lr: 0.0009972609
2022-10-23 21:51:35, Epoch: [3 / 90], step: [1550 / 3326], loss_dice: 0.35502678, loss_ce: 0.08490734, loss: 0.43993413, lr: 0.0009972334
2022-10-23 21:51:38, Epoch: [3 / 90], step: [1600 / 3326], loss_dice: 0.70643854, loss_ce: 0.16376796, loss: 0.8702065, lr: 0.0009972058
2022-10-23 21:51:42, Epoch: [3 / 90], step: [1650 / 3326], loss_dice: 0.17424995, loss_ce: 0.18766761, loss: 0.36191756, lr: 0.000997178
2022-10-23 21:51:46, Epoch: [3 / 90], step: [1700 / 3326], loss_dice: 0.63522816, loss_ce: 0.06366341, loss: 0.6988916, lr: 0.0009971502
2022-10-23 21:51:50, Epoch: [3 / 90], step: [1750 / 3326], loss_dice: 1.0, loss_ce: 0.078851245, loss: 1.0788512, lr: 0.0009971221
2022-10-23 21:51:53, Epoch: [3 / 90], step: [1800 / 3326], loss_dice: 0.9869215, loss_ce: 0.04920599, loss: 1.0361274, lr: 0.000997094
2022-10-23 21:51:57, Epoch: [3 / 90], step: [1850 / 3326], loss_dice: 0.2692601, loss_ce: 0.24598533, loss: 0.51524544, lr: 0.0009970656
2022-10-23 21:52:01, Epoch: [3 / 90], step: [1900 / 3326], loss_dice: 0.11049855, loss_ce: 0.12052082, loss: 0.23101938, lr: 0.0009970372
2022-10-23 21:52:04, Epoch: [3 / 90], step: [1950 / 3326], loss_dice: 0.3171929, loss_ce: 0.23318347, loss: 0.5503764, lr: 0.0009970085
2022-10-23 21:52:08, Epoch: [3 / 90], step: [2000 / 3326], loss_dice: 0.2846136, loss_ce: 0.060794644, loss: 0.34540826, lr: 0.0009969799
2022-10-23 21:52:12, Epoch: [3 / 90], step: [2050 / 3326], loss_dice: 0.45113105, loss_ce: 0.2616296, loss: 0.7127607, lr: 0.000996951
2022-10-23 21:52:16, Epoch: [3 / 90], step: [2100 / 3326], loss_dice: 1.0, loss_ce: 0.03354708, loss: 1.033547, lr: 0.000996922
2022-10-23 21:52:19, Epoch: [3 / 90], step: [2150 / 3326], loss_dice: 0.6479513, loss_ce: 0.32365823, loss: 0.97160953, lr: 0.0009968928
2022-10-23 21:52:23, Epoch: [3 / 90], step: [2200 / 3326], loss_dice: 1.0, loss_ce: 0.1398658, loss: 1.1398658, lr: 0.0009968636
2022-10-23 21:52:27, Epoch: [3 / 90], step: [2250 / 3326], loss_dice: 0.47399265, loss_ce: 0.093803644, loss: 0.5677963, lr: 0.0009968341
2022-10-23 21:52:31, Epoch: [3 / 90], step: [2300 / 3326], loss_dice: 1.0, loss_ce: 0.14226824, loss: 1.1422682, lr: 0.0009968046
2022-10-23 21:52:34, Epoch: [3 / 90], step: [2350 / 3326], loss_dice: 0.30406898, loss_ce: 0.07496047, loss: 0.37902945, lr: 0.0009967749
2022-10-23 21:52:38, Epoch: [3 / 90], step: [2400 / 3326], loss_dice: 0.9786134, loss_ce: 0.119660616, loss: 1.098274, lr: 0.0009967451
2022-10-23 21:52:42, Epoch: [3 / 90], step: [2450 / 3326], loss_dice: 0.18099976, loss_ce: 0.09342984, loss: 0.2744296, lr: 0.0009967152
2022-10-23 21:52:46, Epoch: [3 / 90], step: [2500 / 3326], loss_dice: 0.04968834, loss_ce: 0.0565675, loss: 0.106255844, lr: 0.000996685
2022-10-23 21:52:49, Epoch: [3 / 90], step: [2550 / 3326], loss_dice: 1.0, loss_ce: 0.18665773, loss: 1.1866577, lr: 0.0009966549
2022-10-23 21:52:53, Epoch: [3 / 90], step: [2600 / 3326], loss_dice: 0.4020989, loss_ce: 0.10388071, loss: 0.5059796, lr: 0.0009966245
2022-10-23 21:52:57, Epoch: [3 / 90], step: [2650 / 3326], loss_dice: 0.46970165, loss_ce: 0.29398704, loss: 0.7636887, lr: 0.000996594
2022-10-23 21:53:01, Epoch: [3 / 90], step: [2700 / 3326], loss_dice: 0.15004152, loss_ce: 0.17524303, loss: 0.32528454, lr: 0.0009965634
2022-10-23 21:53:04, Epoch: [3 / 90], step: [2750 / 3326], loss_dice: 0.22508794, loss_ce: 0.13854794, loss: 0.3636359, lr: 0.0009965325
2022-10-23 21:53:08, Epoch: [3 / 90], step: [2800 / 3326], loss_dice: 0.84589744, loss_ce: 0.09515293, loss: 0.94105035, lr: 0.0009965017
2022-10-23 21:53:12, Epoch: [3 / 90], step: [2850 / 3326], loss_dice: 0.7106979, loss_ce: 0.04968538, loss: 0.76038325, lr: 0.0009964706
2022-10-23 21:53:16, Epoch: [3 / 90], step: [2900 / 3326], loss_dice: 0.13525617, loss_ce: 0.10463389, loss: 0.23989007, lr: 0.0009964394
2022-10-23 21:53:19, Epoch: [3 / 90], step: [2950 / 3326], loss_dice: 0.9986936, loss_ce: 0.09572181, loss: 1.0944154, lr: 0.000996408
2022-10-23 21:53:23, Epoch: [3 / 90], step: [3000 / 3326], loss_dice: 1.0, loss_ce: 0.05737519, loss: 1.0573752, lr: 0.0009963766
2022-10-23 21:53:27, Epoch: [3 / 90], step: [3050 / 3326], loss_dice: 0.46745366, loss_ce: 0.220272, loss: 0.68772566, lr: 0.000996345
2022-10-23 21:53:31, Epoch: [3 / 90], step: [3100 / 3326], loss_dice: 0.9984238, loss_ce: 0.060427472, loss: 1.0588512, lr: 0.0009963133
2022-10-23 21:53:35, Epoch: [3 / 90], step: [3150 / 3326], loss_dice: 0.9998563, loss_ce: 0.033033192, loss: 1.0328895, lr: 0.0009962814
2022-10-23 21:53:39, Epoch: [3 / 90], step: [3200 / 3326], loss_dice: 0.5348584, loss_ce: 0.29927272, loss: 0.8341311, lr: 0.0009962494
2022-10-23 21:53:42, Epoch: [3 / 90], step: [3250 / 3326], loss_dice: 0.33122313, loss_ce: 0.38574618, loss: 0.7169693, lr: 0.0009962172
2022-10-23 21:53:46, Epoch: [3 / 90], step: [3300 / 3326], loss_dice: 0.94501597, loss_ce: 0.085298546, loss: 1.0303146, lr: 0.000996185
2022-10-23 21:54:02, Epoch: [4 / 90], step: [0 / 3326], loss_dice: 0.20831627, loss_ce: 0.14318827, loss: 0.35150453, lr: 0.0009961681
2022-10-23 21:54:06, Epoch: [4 / 90], step: [50 / 3326], loss_dice: 0.75993294, loss_ce: 0.1646792, loss: 0.92461216, lr: 0.0009961356
2022-10-23 21:54:10, Epoch: [4 / 90], step: [100 / 3326], loss_dice: 0.17625105, loss_ce: 0.053554773, loss: 0.22980583, lr: 0.000996103
2022-10-23 21:54:14, Epoch: [4 / 90], step: [150 / 3326], loss_dice: 0.25337285, loss_ce: 0.06776599, loss: 0.32113883, lr: 0.0009960702
2022-10-23 21:54:17, Epoch: [4 / 90], step: [200 / 3326], loss_dice: 0.12026006, loss_ce: 0.06167152, loss: 0.18193159, lr: 0.0009960374
2022-10-23 21:54:21, Epoch: [4 / 90], step: [250 / 3326], loss_dice: 0.54050887, loss_ce: 0.21842885, loss: 0.7589377, lr: 0.0009960043
2022-10-23 21:54:25, Epoch: [4 / 90], step: [300 / 3326], loss_dice: 0.17548186, loss_ce: 0.28689125, loss: 0.4623731, lr: 0.0009959711
2022-10-23 21:54:28, Epoch: [4 / 90], step: [350 / 3326], loss_dice: 0.06452191, loss_ce: 0.050752856, loss: 0.115274765, lr: 0.0009959379
2022-10-23 21:54:32, Epoch: [4 / 90], step: [400 / 3326], loss_dice: 0.81944263, loss_ce: 0.18449685, loss: 1.0039395, lr: 0.0009959043
2022-10-23 21:54:36, Epoch: [4 / 90], step: [450 / 3326], loss_dice: 0.2784782, loss_ce: 0.15528077, loss: 0.43375897, lr: 0.0009958708
2022-10-23 21:54:40, Epoch: [4 / 90], step: [500 / 3326], loss_dice: 1.0, loss_ce: 0.17823109, loss: 1.1782311, lr: 0.000995837
2022-10-23 21:54:43, Epoch: [4 / 90], step: [550 / 3326], loss_dice: 0.34176493, loss_ce: 0.1151738, loss: 0.45693874, lr: 0.0009958032
2022-10-23 21:54:47, Epoch: [4 / 90], step: [600 / 3326], loss_dice: 0.69660354, loss_ce: 0.13417256, loss: 0.8307761, lr: 0.0009957692
2022-10-23 21:54:51, Epoch: [4 / 90], step: [650 / 3326], loss_dice: 1.0, loss_ce: 0.051329, loss: 1.051329, lr: 0.000995735
2022-10-23 21:54:55, Epoch: [4 / 90], step: [700 / 3326], loss_dice: 0.08562207, loss_ce: 0.12159641, loss: 0.20721848, lr: 0.0009957008
2022-10-23 21:54:59, Epoch: [4 / 90], step: [750 / 3326], loss_dice: 0.4314307, loss_ce: 0.11829208, loss: 0.5497228, lr: 0.0009956664
2022-10-23 21:55:02, Epoch: [4 / 90], step: [800 / 3326], loss_dice: 0.4346547, loss_ce: 0.09691886, loss: 0.5315736, lr: 0.0009956319
2022-10-23 21:55:06, Epoch: [4 / 90], step: [850 / 3326], loss_dice: 0.5780233, loss_ce: 0.2418957, loss: 0.819919, lr: 0.0009955972
2022-10-23 21:55:10, Epoch: [4 / 90], step: [900 / 3326], loss_dice: 0.23998308, loss_ce: 0.18418893, loss: 0.424172, lr: 0.0009955624
2022-10-23 21:55:13, Epoch: [4 / 90], step: [950 / 3326], loss_dice: 0.09631908, loss_ce: 0.09469877, loss: 0.19101785, lr: 0.0009955275
2022-10-23 21:55:17, Epoch: [4 / 90], step: [1000 / 3326], loss_dice: 0.52875936, loss_ce: 0.05447375, loss: 0.5832331, lr: 0.0009954923
2022-10-23 21:55:21, Epoch: [4 / 90], step: [1050 / 3326], loss_dice: 0.33683866, loss_ce: 0.077914834, loss: 0.4147535, lr: 0.0009954572
2022-10-23 21:55:25, Epoch: [4 / 90], step: [1100 / 3326], loss_dice: 0.34225863, loss_ce: 0.19891301, loss: 0.54117167, lr: 0.0009954218
2022-10-23 21:55:28, Epoch: [4 / 90], step: [1150 / 3326], loss_dice: 0.067911446, loss_ce: 0.08269544, loss: 0.15060689, lr: 0.0009953863
2022-10-23 21:55:32, Epoch: [4 / 90], step: [1200 / 3326], loss_dice: 0.11929405, loss_ce: 0.13343343, loss: 0.25272748, lr: 0.0009953507
2022-10-23 21:55:36, Epoch: [4 / 90], step: [1250 / 3326], loss_dice: 0.8629843, loss_ce: 0.15083596, loss: 1.0138203, lr: 0.0009953149
2022-10-23 21:55:39, Epoch: [4 / 90], step: [1300 / 3326], loss_dice: 0.495225, loss_ce: 0.21854101, loss: 0.71376604, lr: 0.000995279
2022-10-23 21:55:43, Epoch: [4 / 90], step: [1350 / 3326], loss_dice: 0.9574585, loss_ce: 0.07596484, loss: 1.0334233, lr: 0.000995243
2022-10-23 21:55:47, Epoch: [4 / 90], step: [1400 / 3326], loss_dice: 1.0, loss_ce: 0.092394665, loss: 1.0923947, lr: 0.0009952068
2022-10-23 21:55:50, Epoch: [4 / 90], step: [1450 / 3326], loss_dice: 0.38428146, loss_ce: 0.08726898, loss: 0.47155043, lr: 0.0009951704
2022-10-23 21:55:54, Epoch: [4 / 90], step: [1500 / 3326], loss_dice: 0.12916762, loss_ce: 0.097709544, loss: 0.22687715, lr: 0.000995134
2022-10-23 21:55:58, Epoch: [4 / 90], step: [1550 / 3326], loss_dice: 0.67681396, loss_ce: 0.11656449, loss: 0.7933785, lr: 0.0009950974
2022-10-23 21:56:02, Epoch: [4 / 90], step: [1600 / 3326], loss_dice: 0.6420696, loss_ce: 0.13227789, loss: 0.7743475, lr: 0.0009950608
2022-10-23 21:56:06, Epoch: [4 / 90], step: [1650 / 3326], loss_dice: 0.46331096, loss_ce: 0.12801576, loss: 0.5913267, lr: 0.0009950239
2022-10-23 21:56:09, Epoch: [4 / 90], step: [1700 / 3326], loss_dice: 0.29457337, loss_ce: 0.3212969, loss: 0.61587024, lr: 0.0009949869
2022-10-23 21:56:13, Epoch: [4 / 90], step: [1750 / 3326], loss_dice: 0.03957683, loss_ce: 0.06385054, loss: 0.103427365, lr: 0.0009949497
2022-10-23 21:56:17, Epoch: [4 / 90], step: [1800 / 3326], loss_dice: 0.11735457, loss_ce: 0.10399729, loss: 0.22135186, lr: 0.0009949125
2022-10-23 21:56:20, Epoch: [4 / 90], step: [1850 / 3326], loss_dice: 0.45184082, loss_ce: 0.0823189, loss: 0.5341597, lr: 0.0009948751
2022-10-23 21:56:24, Epoch: [4 / 90], step: [1900 / 3326], loss_dice: 0.14191705, loss_ce: 0.07570994, loss: 0.21762699, lr: 0.0009948375
2022-10-23 21:56:28, Epoch: [4 / 90], step: [1950 / 3326], loss_dice: 1.0, loss_ce: 0.1704549, loss: 1.1704549, lr: 0.0009947999
2022-10-23 21:56:32, Epoch: [4 / 90], step: [2000 / 3326], loss_dice: 0.861349, loss_ce: 0.23198572, loss: 1.0933347, lr: 0.000994762
2022-10-23 21:56:36, Epoch: [4 / 90], step: [2050 / 3326], loss_dice: 0.2671095, loss_ce: 0.20525, loss: 0.4723595, lr: 0.0009947241
2022-10-23 21:56:39, Epoch: [4 / 90], step: [2100 / 3326], loss_dice: 0.46908814, loss_ce: 0.090996385, loss: 0.5600845, lr: 0.000994686
2022-10-23 21:56:43, Epoch: [4 / 90], step: [2150 / 3326], loss_dice: 1.0, loss_ce: 0.07608798, loss: 1.076088, lr: 0.0009946479
2022-10-23 21:56:47, Epoch: [4 / 90], step: [2200 / 3326], loss_dice: 0.70919347, loss_ce: 0.07423865, loss: 0.7834321, lr: 0.0009946094
2022-10-23 21:56:50, Epoch: [4 / 90], step: [2250 / 3326], loss_dice: 0.36420864, loss_ce: 0.2395753, loss: 0.60378397, lr: 0.000994571
2022-10-23 21:56:54, Epoch: [4 / 90], step: [2300 / 3326], loss_dice: 0.9997431, loss_ce: 0.0744486, loss: 1.0741917, lr: 0.0009945324
2022-10-23 21:56:58, Epoch: [4 / 90], step: [2350 / 3326], loss_dice: 0.62634605, loss_ce: 0.20587106, loss: 0.8322171, lr: 0.0009944936
2022-10-23 21:57:01, Epoch: [4 / 90], step: [2400 / 3326], loss_dice: 1.0, loss_ce: 0.0714873, loss: 1.0714873, lr: 0.0009944547
2022-10-23 21:57:05, Epoch: [4 / 90], step: [2450 / 3326], loss_dice: 0.19266617, loss_ce: 0.28824928, loss: 0.48091546, lr: 0.0009944156
2022-10-23 21:57:09, Epoch: [4 / 90], step: [2500 / 3326], loss_dice: 1.0, loss_ce: 0.088728465, loss: 1.0887284, lr: 0.0009943765
2022-10-23 21:57:13, Epoch: [4 / 90], step: [2550 / 3326], loss_dice: 0.98521715, loss_ce: 0.27246094, loss: 1.257678, lr: 0.0009943371
2022-10-23 21:57:17, Epoch: [4 / 90], step: [2600 / 3326], loss_dice: 0.1120196, loss_ce: 0.095266216, loss: 0.20728582, lr: 0.0009942977
2022-10-23 21:57:20, Epoch: [4 / 90], step: [2650 / 3326], loss_dice: 0.19369924, loss_ce: 0.12527752, loss: 0.31897676, lr: 0.0009942581
2022-10-23 21:57:24, Epoch: [4 / 90], step: [2700 / 3326], loss_dice: 0.40764946, loss_ce: 0.19448617, loss: 0.60213566, lr: 0.0009942184
2022-10-23 21:57:28, Epoch: [4 / 90], step: [2750 / 3326], loss_dice: 1.0, loss_ce: 0.11449402, loss: 1.114494, lr: 0.0009941786
2022-10-23 21:57:31, Epoch: [4 / 90], step: [2800 / 3326], loss_dice: 0.5590382, loss_ce: 0.19149739, loss: 0.7505356, lr: 0.0009941385
2022-10-23 21:57:35, Epoch: [4 / 90], step: [2850 / 3326], loss_dice: 0.56173015, loss_ce: 0.21157122, loss: 0.77330136, lr: 0.0009940985
2022-10-23 21:57:39, Epoch: [4 / 90], step: [2900 / 3326], loss_dice: 0.26476723, loss_ce: 0.13704473, loss: 0.40181196, lr: 0.0009940582
2022-10-23 21:57:43, Epoch: [4 / 90], step: [2950 / 3326], loss_dice: 0.10554111, loss_ce: 0.07028656, loss: 0.17582767, lr: 0.0009940178
2022-10-23 21:57:46, Epoch: [4 / 90], step: [3000 / 3326], loss_dice: 0.08114946, loss_ce: 0.07838073, loss: 0.1595302, lr: 0.0009939773
2022-10-23 21:57:50, Epoch: [4 / 90], step: [3050 / 3326], loss_dice: 0.35710186, loss_ce: 0.15619287, loss: 0.5132947, lr: 0.0009939366
2022-10-23 21:57:54, Epoch: [4 / 90], step: [3100 / 3326], loss_dice: 0.25308514, loss_ce: 0.1639934, loss: 0.41707855, lr: 0.0009938958
